DesertTrack104Data_Begin			
	Name	New track	
	CreateTile	DesertAssets	[#type: "DesertFOffroadVertical2", #aipath: ["DesertFOffroadVertical2"], #direction: "SouthNorth", #position: vector(0.00033893,250.0,0.000130791), #OilDrumExplosive_Object: [[vector (-8.95021,131.545,-0.000342147), [0.00,-0.50,0.00,0.87] ], [vector (-9.03358,138.139,-0.000338558), [0.00,-0.50,0.00,0.87] ], [vector (-8.95021,143.717,-0.000335379), [0.00,0.13,0.00,0.99] ], [vector (8.64137,130.628,-0.00032502), [0.00,0.08,0.00,1.00] ], [vector (8.64137,136.964,-0.000321486), [0.00,0.08,0.00,1.00] ], [vector (8.64137,142.883,-0.000318274), [0.00,0.08,0.00,1.00] ], [vector (-0.19515,204.203,-0.000295059), [0.00,0.67,0.00,0.74] ], [vector (0.0549533,205.783,-0.000294119), [0.00,-0.18,0.00,0.98] ], [vector (1.05537,204.699,-0.00029353), [0.00,1.00,0.00,-0.08] ], [vector (-2.52993,204.953,-0.000296977), [0.00,0.98,0.00,-0.21] ]], #CrateBig_Object: [[vector (-7.532,283.085,-0.000260862), [0.00,-0.38,0.00,0.92] ], [vector (-7.78211,280.836,-0.000262109), [0.00,-0.13,0.00,0.99] ], [vector (-0.779202,355.861,-0.000216019), [0.00,-0.38,0.00,0.92] ], [vector (1.2221,353.86,-0.000214889), [0.00,-0.13,0.00,0.99] ], [vector (0.804331,354.195,1.86535), [0.00,0.00,0.00,1.00] ], [vector (-0.779202,352.359,-0.000218016), [0.00,-0.26,0.00,0.97] ]], #Ramp3_Object: [[vector (-5.36444,353.385,-0.000214009), [0.00,0.00,0.00,1.00] ], [vector (5.72397,353.377,-0.00020293), [0.00,0.00,0.00,1.00] ]]]
	CreateTile	DesertAssets	[#type: "DesertFOffroadVertical2", #aipath: ["DesertFOffroadVertical2"], #direction: "SouthNorth", #position: vector(0.000677383,500.0,0.000261582), #OilDrumExplosive_Object: [[vector (-9.34019,524.642,-0.000136524), [0.00,-0.51,0.00,0.86] ], [vector (9.6862,523.801,-0.000117932), [0.00,-0.51,0.00,0.86] ], [vector (-9.41013,545.904,-0.000125498), [0.00,-0.52,0.00,0.85] ], [vector (-9.41013,548.006,-0.000124561), [0.00,0.93,0.00,-0.36] ], [vector (-9.40701,550.45,-0.000123097), [0.00,-0.74,0.00,0.67] ], [vector (9.19971,545.694,-0.000107016), [0.00,-0.74,0.00,0.67] ], [vector (9.12976,547.862,-0.000106118), [0.00,0.94,0.00,-0.34] ], [vector (9.05982,550.17,-0.000104948), [0.00,0.57,0.00,0.82] ]], #CrateBig_Object: [[vector (12.2074,548.632,-0.000102001), [0.00,-0.45,0.00,0.89] ], [vector (12.2074,546.113,-0.00010316), [0.00,-0.05,0.00,1.00] ], [vector (-12.1349,547.866,-0.000126881), [0.00,-0.19,0.00,0.98] ], [vector (-12.6382,548.563,1.8654), [0.00,-0.51,0.00,0.86] ]], #Ramp4_Object: [[vector (-4.72324,531.518,-0.000117651), [0.00,0.00,0.00,1.00] ], [vector (5.13873,531.518,-0.000107822), [0.00,0.00,0.00,1.00] ], [vector (-3.93525,624.028,0.0), [0.00,0.00,0.00,1.00] ], [vector (5.78731,624.028,0.0), [0.00,0.00,0.00,1.00] ]], #Nitro_PickUp: [[vector (-6.0527,539.635,2.99987), [-0.71,0.00,0.00,0.71] ]], #Repair_PickUp: [[vector (5.27863,539.701,2.99988), [-0.71,0.00,0.00,0.71] ]] ]]]
	CreateTile	DesertAssets	[#type: "DesertFOffroadVertical2", #aipath: ["DesertFOffroadVertical2"], #direction: "SouthNorth", #position: vector(0.00101631,750.0,0.000392372), #LogBig_Object: [[vector (4.38838,630.555,0.0), [0.00,-0.71,0.00,0.71] ], [vector (-0.0177691,632.094,0.0), [0.00,-0.62,0.00,0.78] ]], #LogSmall_Object: [[vector (-5.89375,630.773,0.0), [0.00,0.87,0.00,-0.50] ], [vector (-2.81611,632.864,0.0), [0.00,-0.50,0.00,0.87] ], [vector (-9.60186,633.003,0.0), [0.00,-0.44,0.00,0.90] ]], #GarbageBag_Object: [[vector (0.23812,724.383,0.0521323), [0.00,0.15,0.00,0.99] ]], #Repair_PickUp: [[vector (0.662493,711.782,1.24997), [-0.71,0.00,0.00,0.71] ]]]
	CreateTile	DesertAssets	[#type: "DesertFTransitionCurve3", #aipath: ["DesertFTransitionCurve3"], #direction: "SouthNorth", #position: vector(0.00157936,1000.0,-0.00011103), #DirectionArrows_Object: [[vector (60.5432,1018.61,10.0003), [0.00,0.71,0.00,0.71] ], [vector (50.4667,1035.77,10.0003), [0.00,0.95,0.00,0.33] ]]]
	CreateTile	DesertAssets	[#type: "DesertFRoadCurves2", #aipath: ["DesertFRoadCurves2"], #direction: "SouthNorth", #position: vector(0.00192519,1250.0,10.0002), #DirectionArrows_Object: [[vector (-55.8183,1243.83,15.0004), [0.00,0.50,0.00,0.87] ], [vector (71.254,1260.59,19.1607), [0.00,0.60,0.00,0.80] ]], #Repair_PickUp: [[vector (-30.1443,1158.64,12.6132), [-0.71,0.00,0.00,0.71] ]], #CashSmall_PickUp: [[vector (-24.9874,1151.67,12.0234), [-0.71,0.00,0.00,0.71] ], [vector (-33.2773,1164.25,13.0679), [-0.71,0.00,0.00,0.71] ], [vector (-37.8528,1172.61,13.7139), [-0.71,0.00,0.00,0.71] ]]]
	CreateTile	DesertAssets	[#type: "DesertFRoadVertical1", #aipath: ["DesertFRoadVertical1"], #direction: "SouthNorth", #position: vector(0.00235543,1500.0,10.0005), #OilDrumExplosive_Object: [[vector (-9.65927,1465.82,10.0007), [0.00,0.00,0.00,1.00] ], [vector (-10.1241,1463.28,10.0007), [0.00,1.00,0.00,0.00] ], [vector (-10.9671,1460.5,10.0007), [0.00,1.00,0.00,0.00] ], [vector (-11.4024,1457.48,10.0007), [0.00,1.00,0.00,0.00] ], [vector (12.1687,1531.23,10.0008), [0.00,0.00,0.00,1.00] ], [vector (12.1687,1528.91,10.0008), [0.00,0.00,0.00,1.00] ], [vector (12.2295,1526.72,10.0007), [0.00,0.00,0.00,1.00] ], [vector (12.4823,1524.33,10.0007), [0.00,0.00,0.00,1.00] ], [vector (-11.9116,1532.17,10.0007), [0.00,0.00,0.00,1.00] ], [vector (-11.9116,1529.98,10.0007), [0.00,0.00,0.00,1.00] ], [vector (-11.8489,1527.66,10.0007), [0.00,0.00,0.00,1.00] ], [vector (-11.9135,1524.96,10.0007), [0.00,0.00,0.00,1.00] ]], #CrateBig_Object: [[vector (10.1233,1616.81,10.0009), [0.00,0.00,0.00,1.00] ], [vector (10.1836,1614.67,10.0008), [0.00,0.00,0.00,1.00] ], [vector (10.1836,1612.54,10.0008), [0.00,0.00,0.00,1.00] ], [vector (10.1238,1615.98,11.8664), [0.00,0.00,0.00,1.00] ], [vector (10.1831,1613.43,11.8663), [0.00,0.00,0.00,1.00] ], [vector (-10.6905,1617.16,10.0008), [0.00,0.01,0.00,1.00] ], [vector (-10.6905,1615.09,10.0008), [0.00,0.01,0.00,1.00] ], [vector (-10.6312,1613.02,10.0008), [0.00,0.01,0.00,1.00] ], [vector (-10.7497,1616.28,11.8664), [0.00,0.01,0.00,1.00] ], [vector (-10.8091,1614.14,10.0008), [0.00,0.01,0.00,1.00] ]], #Ramp4_Object: [[vector (-4.96844,1530.32,10.0007), [0.00,0.00,0.00,1.00] ], [vector (4.86355,1530.32,10.0008), [0.00,0.00,0.00,1.00] ]], #GasTank_Object: [[vector (-5.52351,1458.87,10.0007), [0.00,-0.11,0.00,0.99] ]], #Nitro_PickUp: [[vector (-4.20621,1414.61,11.2506), [-0.71,0.00,0.00,0.71] ], [vector (4.0944,1414.87,11.2506), [-0.71,0.00,0.00,0.71] ]], #Detonator_PickUp: [[vector (4.3028,1461.13,11.2507), [-0.71,0.00,0.00,0.71] ]]]
	CreateTile	DesertAssets	[#type: "DesertFRoadVertical1", #aipath: ["DesertFRoadVertical1"], #direction: "SouthNorth", #position: vector(0.00260567,1750.0,10.0008), #CrateBig_Object: [[vector (-11.1377,1658.56,10.0009), [0.00,0.00,0.00,1.00] ], [vector (11.0748,1658.57,10.0009), [0.00,0.00,0.00,1.00] ]], #Ramp4_Object: [[vector (-4.7301,1634.84,10.0008), [0.00,0.00,0.00,1.00] ], [vector (5.04231,1634.84,10.0009), [0.00,0.00,0.00,1.00] ]], #Nitro_PickUp: [[vector (4.70136,1642.06,13.0008), [-0.71,0.00,0.00,0.71] ]], #Repair_PickUp: [[vector (-4.90727,1641.95,13.0008), [-0.71,0.00,0.00,0.71] ]]]
	CreateTile	DesertAssets	[#type: "DesertFTransferRoadSand", #aipath: ["DesertFTransferRoadSand"], #direction: "SouthNorth", #position: vector(0.00311436,2000.0,10.0009),#StopSign_Object: [[vector (-0.0221892,1884.86,10.0011), [0.00,0.00,0.00,1.00] ]], #Ramp4_Object: [[vector (-4.67043,1896.2,10.0011), [0.00,0.00,0.00,1.00] ], [vector (4.92275,1896.2,10.0011), [0.00,0.00,0.00,1.00] ]], #TruckGreen: [[vector (4.06644,1977.26,10.0012), [0.00,0.00,0.00,1.00] ], [vector (4.9191,2111.76,10.0013), [0.00,0.00,0.00,1.00] ]]]
	CreateTile	DesertAssets	[#type: "DesertFOffroadVertical2", #aipath: ["DesertFOffroadVertical2"], #direction: "SouthNorth", #position: vector(0.00329003,2250.0,10.0018), #LupoRed: [[vector (-4.54134,2127.14,10.0013), [0.00,1.00,0.00,0.00] ]]]
	CreateTile	DesertAssets	[#type: "DesertFOffroadCurve4", #aipath: ["DesertFOffroadCurve4"], #direction: "SouthEast", #position: vector(0.00350474,2500.0,10.002)]
	CreateTile	DesertAssets	[#type: "DesertFOffroadCurve2", #aipath: ["DesertFOffroadCurve2"], #direction: "WestNorth", #position: vector(250.004,2500.0,10.0023)]
	CreateTile	DesertAssets	[#type: "DesertFOffroadVertical2", #aipath: ["DesertFOffroadVertical2"], #direction: "SouthNorth", #position: vector(250.004,2750.0,10.0024), #TransporterRed: [[vector (253.8,2767.77,10.002), [0.00,0.00,0.00,1.00] ]], #BusGrey: [[vector (245.603,2813.66,10.0021), [0.00,1.00,0.00,0.00] ]], #CashSmall_PickUp: [[vector (257.742,2874.95,11.2521), [-0.71,0.00,0.00,0.71] ], [vector (242.479,2874.83,11.2521), [-0.71,0.00,0.00,0.71] ]]]
	CreateTile	DesertAssets	[#type: "DesertFOffroadVertical2", #aipath: ["DesertFOffroadVertical2"], #direction: "SouthNorth", #position: vector(250.004,3000.0,10.0026), #Ramp4_Object: [[vector (259.606,2880.77,10.0021), [0.00,-0.14,0.00,0.99] ], [vector (240.126,2880.68,10.0021), [0.00,0.18,0.00,0.98] ]], #Nitro_PickUp: [[vector (237.199,2888.2,13.0021), [-0.71,0.00,0.00,0.71] ]], #Repair_PickUp: [[vector (262.009,2888.77,13.0021), [-0.71,0.00,0.00,0.71] ]]]
	CreateTile	DesertAssets	[#type: "DesertFOffroadVertical2", #aipath: ["DesertFOffroadVertical2"], #direction: "SouthNorth", #position: vector(250.005,3250.0,10.0027)]
	CreateTile	DesertAssets	[#deco: TRUE, #parent: 1, #type: "DesertFOffroadVertical2", #aipath: ["DesertFOffroadVertical2"], #direction: "SouthNorth", #position: vector(-0.000338811,-250.0,-0.000130791)]
	CreateTile	DesertAssets	[#deco: TRUE, #parent: 15, #type: "DesertFOffroadVertical2", #aipath: ["DesertFOffroadVertical2"], #direction: "SouthNorth", #position: vector(250.005,3500.0,10.0028)]
DesertTrack104Build_End			
